geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
TI,202113,4462,134,4328,33900,1,100,3,-1.4000000000000004,6.6,350986,1271.28,9658.5,1133,322.81,0,34,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202113,319,22,297,2008,1,100,6.9,5.6000000000000005,4.2,36819,866.4,5453.71,84,228.14,0,35.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202113,12505,772,11733,134151,1,100,6.2,-0.09999999999999964,10.1,814762,1534.8,16465.05,641,78.67,0,5.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202113,4346,258,4088,47533,1,100,5.9,-1.0999999999999996,10.2,348503,1247.05,13639.19,630,180.78,0,17,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202113,2408,100,2308,16831,1,100,4.2,-0.39999999999999947,7.8,128794,1869.65,13068.16,601,466.63,0,33.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202113,23447,927,22520,244677,1,100,4,-0.5,7.4,1553423,1509.38,15750.83,4683,301.47,0,25,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202113,8829,703,8126,302447,1,100,8,-0.1999999999999993,11.7,694072,1272.06,43575.74,-740,-106.62,0,-7.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202113,424,12,412,7222,1,100,2.8,0,11,16293,2602.34,44325.78,-113,-693.55,0,-21,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202113,605,47,558,20869,1,100,7.8,1.2999999999999998,12.2,55309,1093.85,37731.65,9,16.27,0,1.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202113,19121,919,18202,490568,1,100,4.8,-0.40000000000000036,10.3,1043132,1833.04,47028.37,1998,191.54,0,11.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202113,5988,321,5667,180178,1,100,5.4,1.2000000000000002,6.8,290969,2057.95,61923.44,-1720,-591.13,0,-22.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202113,5530,266,5264,145448,1,100,4.8,1.0999999999999996,6.9,196735,2810.89,73930.92,-760,-386.3,0,-12.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202113,1791,44,1747,33321,1,100,2.5,-0.5,8.3,39055,4585.84,85318.14,672,1720.65,0,60.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202113,6120,219,5901,150534,1,100,3.6,-2.1,16.7,325496,1880.21,46247.57,771,236.87,0,14.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202113,22803,945,21858,441124,1,100,4.1,-1.1000000000000005,11.9,506343,4503.47,87119.6,4704,929.02,0,26,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202113,551,23,528,17815,1,100,4.2,-0.09999999999999964,11.8,40851,1348.8,43609.7,64,156.66,0,13.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202113,3742,276,3466,186120,1,100,7.4,5.5,4.9,200096,1870.1,93015.35,-5409,-2703.2,0,-59.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202113,1114,60,1054,35945,1,100,5.4,1.6000000000000005,14.6,73709,1511.35,48766.09,227,307.97,0,25.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202113,6678,479,6199,167137,1,100,7.2,-0.2999999999999998,13,416347,1603.95,40143.68,1085,260.6,0,19.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202113,4349,125,4224,93599,1,100,2.9,-2.9,14.6,175894,2472.51,53213.3,991,563.41,0,29.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202113,644,42,602,16205,1,100,6.5,-1.6999999999999993,11.4,43520,1479.78,37235.75,-29,-66.64,0,-4.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202113,474,44,430,12735,1,100,9.3,-2.5,13.8,38108,1243.83,33418.18,111,291.27,0,30.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202113,6316,461,5855,217855,1,100,7.3,-1.0000000000000009,14,514504,1227.59,42342.72,-622,-120.89,0,-9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202113,925,74,851,34284,1,100,8,1.5999999999999996,10.3,83107,1113.02,41252.84,-2,-2.41,0,-0.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202113,5064,325,4739,129410,1,100,6.4,-0.2999999999999998,10.7,277462,1825.11,46640.62,595,214.44,0,13.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202113,2405,142,2263,73248,1,100,5.9,0.5,12.3,162157,1483.13,45171.04,275,169.59,0,12.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202113,4073,286,3787,113414,1,100,7,-0.7999999999999998,12.2,282909,1439.69,40088.51,427,150.94,0,11.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202113,7546,567,6979,213189,1,100,7.5,0.5,12.8,350986,2149.94,60740.03,-647,-184.34,0,-7.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202113,1026,150,876,14228,1,100,14.6,3,14.6,36819,2786.6,38643.09,119,323.2,0,13.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202113,23729,889,22840,525758,1,100,3.7,-1.7000000000000002,11.7,814762,2912.38,64529.03,7364,903.82,0,45,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202113,6775,376,6399,175843,1,100,5.5,-1.7000000000000002,16.3,348503,1944.03,50456.67,1277,366.43,0,23.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202113,2533,150,2383,86499,1,100,5.9,3.1000000000000005,7.4,128794,1966.71,67160.74,-2467,-1915.46,0,-49.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202113,31364,1736,29628,881496,1,100,5.5,-1,9.6,1553423,2019.03,56745.39,4263,274.43,0,15.7,COVID19Test,2021-12-16_07-53-19,isoweek,2021-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202114,5336,322,5014,84217,1,100,6,2,8.3,694072,768.8,12133.76,-1413,-203.58,0,-20.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202114,154,1,153,1945,1,100,0.6,-7.1000000000000005,9.2,16293,945.19,11937.64,-15,-92.07,0,-8.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202114,341,22,319,7215,1,100,6.5,2,12.3,55309,616.54,13044.89,-77,-139.21,0,-18.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202114,4673,207,4466,116449,1,100,4.4,1.7000000000000002,6.4,1043132,447.98,11163.4,-4763,-456.6,0,-50.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202114,1050,40,1010,14932,1,100,3.8,0.8999999999999999,19,290969,360.86,5131.82,-513,-176.31,0,-32.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202114,1023,24,999,16731,1,100,2.3,1.1999999999999997,4.2,196735,519.99,8504.33,-838,-425.95,0,-45,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202114,88,0,88,1325,1,100,0,0,3.5,39055,225.32,3392.65,14,35.84,0,18.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202114,1851,145,1706,39277,1,100,7.8,3.9,11.2,325496,568.67,12066.81,-1232,-378.5,0,-40,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202114,3746,292,3454,60789,1,100,7.8,1.8999999999999995,9.9,506343,739.81,12005.5,-1178,-232.65,0,-23.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202114,241,11,230,3694,1,100,4.6,-0.40000000000000036,7,40851,589.95,9042.62,-57,-139.53,0,-19.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202114,2066,69,1997,51916,1,100,3.3,-2.6000000000000005,5.6,200096,1032.5,25945.55,-4,-2,0,-0.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202114,543,42,501,8349,1,100,7.7,3,12.1,73709,736.68,11326.97,-410,-556.24,0,-43,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202114,1364,109,1255,38335,1,100,8,2,8.1,416347,327.61,9207.46,-1199,-287.98,0,-46.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202114,1583,90,1493,22845,1,100,5.7,1.5,8.3,175894,899.97,12987.94,-728,-413.89,0,-31.5,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202114,137,17,120,4244,1,100,12.4,4.4,8.7,43520,314.8,9751.84,-88,-202.2,0,-39.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202114,241,21,220,4102,1,100,8.7,3.999999999999999,7.7,38108,632.41,10764.14,-167,-438.23,0,-40.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202114,3785,190,3595,60071,1,100,5,-1.2000000000000002,12.3,514504,735.66,11675.52,245,47.62,0,6.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202114,1009,47,962,11366,1,100,4.7,0,6.5,83107,1214.1,13676.34,55,66.18,0,5.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202114,2084,53,2031,29496,1,100,2.5,-1,6.1,277462,751.09,10630.64,-1244,-448.35,0,-37.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202114,910,67,843,15946,1,100,7.4,2.5,11,162157,561.18,9833.68,-321,-197.96,0,-26.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202114,1809,88,1721,38467,1,100,4.9,-0.09999999999999964,7.5,282909,639.43,13596.95,-434,-153.4,0,-19.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202114,2356,83,2273,36256,1,100,3.5,0.5,6.4,350986,671.25,10329.76,-2106,-600.03,0,-47.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202114,321,24,297,2329,1,100,7.5,0.5999999999999996,4.7,36819,871.83,6325.54,2,5.43,0,0.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202114,9126,730,8396,143277,1,100,8,1.7999999999999998,10,814762,1120.08,17585.14,-3379,-414.72,0,-27,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202114,3242,214,3028,50775,1,100,6.6,0.6999999999999993,10,348503,930.26,14569.46,-1104,-316.79,0,-25.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202114,2611,64,2547,19442,1,100,2.5,-1.7000000000000002,7.1,128794,2027.27,15095.42,203,157.62,0,8.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202114,15390,923,14467,260067,1,100,6,2,7.3,1553423,990.72,16741.54,-8057,-518.66,0,-34.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202114,9125,908,8217,311572,1,100,10,2,11.6,694072,1314.71,44890.44,296,42.65,0,3.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202114,411,20,391,7633,1,100,4.9,2.1000000000000005,10.7,16293,2522.56,46848.34,-13,-79.78,0,-3.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202114,660,40,620,21529,1,100,6.1,-1.7000000000000002,12,55309,1193.3,38924.95,55,99.45,0,9.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202114,16681,1140,15541,507249,1,100,6.8,2,10.2,1043132,1599.13,48627.5,-2440,-233.91,0,-12.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202114,4251,366,3885,184429,1,100,8.6,3.1999999999999993,6.9,290969,1460.98,63384.42,-1737,-596.97,0,-29,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202114,3983,266,3717,149431,1,100,6.7,1.9000000000000004,6.9,196735,2024.55,75955.47,-1547,-786.34,0,-28,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202114,1523,68,1455,34844,1,100,4.5,2,8.2,39055,3899.63,89217.77,-268,-686.21,0,-15,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202114,3831,276,3555,154365,1,100,7.2,3.6,16.4,325496,1176.97,47424.55,-2289,-703.24,0,-37.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202114,12771,1002,11769,453895,1,100,7.8,3.7,11.8,506343,2522.2,89641.8,-10032,-1981.27,0,-44,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202114,440,34,406,18255,1,100,7.7,3.5,11.7,40851,1077.09,44686.79,-111,-271.71,0,-20.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202114,4450,304,4146,190570,1,100,6.8,-0.6000000000000005,5,200096,2223.93,95239.29,708,353.83,0,18.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202114,766,64,702,36711,1,100,8.4,3,14.5,73709,1039.22,49805.32,-348,-472.13,0,-31.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202114,4511,605,3906,171648,1,100,13.4,6.2,13.1,416347,1083.47,41227.15,-2167,-520.48,0,-32.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202114,2799,192,2607,96398,1,100,6.9,4,14.4,175894,1591.3,54804.6,-1550,-881.21,0,-35.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202114,466,49,417,16671,1,100,10.5,4,11.4,43520,1070.77,38306.53,-178,-409.01,0,-27.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202114,344,48,296,13079,1,100,14,4.699999999999999,13.8,38108,902.7,34320.88,-130,-341.13,0,-27.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202114,6575,645,5930,224430,1,100,9.8,2.500000000000001,13.9,514504,1277.93,43620.65,259,50.34,0,4.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202114,774,89,685,35058,1,100,11.5,3.5,10.3,83107,931.33,42184.17,-151,-181.69,0,-16.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202114,4477,366,4111,133887,1,100,8.2,1.799999999999999,10.7,277462,1613.55,48254.18,-587,-211.56,0,-11.6,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202114,2111,143,1968,75359,1,100,6.8,0.8999999999999995,12.1,162157,1301.82,46472.86,-294,-181.31,0,-12.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202114,3425,303,3122,116839,1,100,8.8,1.8000000000000007,12.1,282909,1210.64,41299.15,-648,-229.05,0,-15.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202114,5105,432,4673,218294,1,100,8.5,1,12.7,350986,1454.47,62194.5,-2441,-695.47,0,-32.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202114,1270,197,1073,15498,1,100,15.5,0.9000000000000004,14.6,36819,3449.31,42092.4,244,662.71,0,23.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202114,15618,1031,14587,541376,1,100,6.6,2.8999999999999995,11.6,814762,1916.88,66445.91,-8111,-995.5,0,-34.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202114,5223,518,4705,181066,1,100,9.9,4.4,16.1,348503,1498.7,51955.36,-1552,-445.33,0,-22.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202114,1922,161,1761,88421,1,100,8.4,2.5,7.4,128794,1492.31,68653.04,-611,-474.4,0,-24.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202114,23404,2293,21111,904900,1,100,9.8,4.300000000000001,9.6,1553423,1506.61,58252,-7960,-512.42,0,-25.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202115,4308,240,4068,88525,1,100,5.6,-0.40000000000000036,8.2,694072,620.68,12754.44,-1028,-148.12,0,-19.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202115,92,6,86,2037,1,100,6.5,5.9,9,16293,564.66,12502.3,-62,-380.53,0,-40.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202115,269,16,253,7484,1,100,5.9,-0.5999999999999996,12.1,55309,486.36,13531.25,-72,-130.18,0,-21.1,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202115,3317,137,3180,119766,1,100,4.1,-0.3000000000000007,6.3,1043132,317.98,11481.38,-1356,-130,0,-29,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202115,1073,35,1038,16005,1,100,3.3,-0.5,18,290969,368.77,5500.59,23,7.91,0,2.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202115,1073,24,1049,17804,1,100,2.2,-0.09999999999999964,4.1,196735,545.4,9049.74,50,25.41,0,4.9,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202115,79,1,78,1404,1,100,1.3,1.3,3.4,39055,202.28,3594.93,-9,-23.04,0,-10.2,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202115,1456,120,1336,40733,1,100,8.2,0.39999999999999947,11.1,325496,447.32,12514.13,-395,-121.35,0,-21.3,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202115,3730,214,3516,64519,1,100,5.7,-2.0999999999999996,9.7,506343,736.65,12742.15,-16,-3.16,0,-0.4,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202115,241,17,224,3935,1,100,7.1,2.5,7,40851,589.95,9632.57,0,0,0,0,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202115,1346,54,1292,53262,1,100,4,0.7000000000000002,5.6,200096,672.68,26618.22,-720,-359.82,0,-34.8,COVID19Test,2021-12-16_07-53-19,isoweek,2021-15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
