date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202122,TG,med_prof,676,indication,282909,8721,3.1,0.076,7.6,13,0.24,3.08,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,TG,med_prof,802,indication,282909,9523,3.4,0.077,7.7,12.3,0.28,3.37,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,TG,med_prof,598,indication,282909,10121,3.6,0.064,6.4,11.600000000000001,0.21,3.58,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,TG,med_prof,594,indication,282909,10715,3.8,0.054,5.4,10.9,0.21,3.79,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,TG,med_prof,359,indication,282909,11074,3.9,0.03,3,10.100000000000001,0.13,3.91,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,TG,med_prof,360,indication,282909,11434,4,0.03,3,9.3,0.13,4.04,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,TG,med_prof,138,indication,282909,11572,4.1,0.044,4.3999999999999995,9.2,0.05,4.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202129,TG,med_prof,120,indication,282909,11692,4.1,0.06,6,9.2,0.04,4.13,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202130,TG,med_prof,91,indication,282909,11783,4.2,0.052,5.2,9.1,0.03,4.16,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202131,TG,med_prof,65,indication,282909,11848,4.2,0.046,4.6,9.1,0.02,4.19,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202132,TG,med_prof,70,indication,282909,11918,4.2,0.039,3.9,9,0.02,4.21,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202133,TG,med_prof,74,indication,282909,11992,4.2,0.045,4.5,8.9,0.03,4.24,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202134,TG,med_prof,113,indication,282909,12105,4.3,0.066,6.6000000000000005,8.9,0.04,4.28,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202135,TG,med_prof,86,indication,282909,12191,4.3,0.057,5.7,8.9,0.03,4.31,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202136,TG,med_prof,100,indication,282909,12291,4.3,0.049,4.9,8.799999999999999,0.04,4.34,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202137,TG,med_prof,119,indication,282909,12410,4.4,0.051,5.1,8.799999999999999,0.04,4.39,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202138,TG,med_prof,158,indication,282909,12568,4.4,0.052,5.2,8.7,0.06,4.44,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202139,TG,med_prof,119,indication,282909,12687,4.5,0.041,4.1000000000000005,8.6,0.04,4.48,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202140,TG,med_prof,163,indication,282909,12850,4.5,0.037,3.6999999999999997,8.5,0.06,4.54,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202141,TG,med_prof,185,indication,282909,13035,4.6,0.038,3.8,8.3,0.07,4.61,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202142,TG,med_prof,157,indication,282909,13192,4.7,0.04,4,8.200000000000001,0.06,4.66,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202143,TG,med_prof,119,indication,282909,13311,4.7,0.055,5.5,8.200000000000001,0.04,4.71,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202144,TG,med_prof,59,indication,282909,13370,4.7,0.041,4.1000000000000005,8.1,0.02,4.73,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202145,TG,med_prof,45,indication,282909,13415,4.7,0.032,3.2,8.1,0.02,4.74,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202146,TG,med_prof,26,indication,282909,13441,4.8,0.026,2.6,8.1,0.01,4.75,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202147,TG,med_prof,39,indication,282909,13480,4.8,0.043,4.3,8,0.01,4.76,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202148,TG,med_prof,34,indication,282909,13514,4.8,0.037,3.6999999999999997,8,0.01,4.78,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202149,TG,med_prof,45,indication,282909,13559,4.8,0.041,4.1000000000000005,8,0.02,4.79,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202052,TG,contact_vuln,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202053,TG,contact_vuln,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202101,TG,contact_vuln,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202102,TG,contact_vuln,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202103,TG,contact_vuln,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202104,TG,contact_vuln,1,indication,282909,1,0,0.004,0.4,0.3,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202105,TG,contact_vuln,1,indication,282909,2,0,0.006,0.6,0.4,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202106,TG,contact_vuln,24,indication,282909,26,0,0.021,2.1,1.6,0.01,0.01,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202107,TG,contact_vuln,40,indication,282909,66,0,0.018,1.7999999999999998,1.7000000000000002,0.01,0.02,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202108,TG,contact_vuln,43,indication,282909,109,0,0.012,1.2,1.5,0.02,0.04,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202109,TG,contact_vuln,53,indication,282909,162,0.1,0.014,1.4000000000000001,1.4000000000000001,0.02,0.06,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202110,TG,contact_vuln,73,indication,282909,235,0.1,0.023,2.3,1.6,0.03,0.08,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202111,TG,contact_vuln,16,indication,282909,251,0.1,0.013,1.3,1.6,0.01,0.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202112,TG,contact_vuln,70,indication,282909,321,0.1,0.022,2.1999999999999997,1.7000000000000002,0.02,0.11,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202113,TG,contact_vuln,30,indication,282909,351,0.1,0.025,2.5,1.7000000000000002,0.01,0.12,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202114,TG,contact_vuln,61,indication,282909,412,0.1,0.033,3.3000000000000003,1.9,0.02,0.15,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202115,TG,contact_vuln,150,indication,282909,562,0.2,0.05,5,2.1999999999999997,0.05,0.2,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202116,TG,contact_vuln,310,indication,282909,872,0.3,0.082,8.200000000000001,3,0.11,0.31,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202117,TG,contact_vuln,517,indication,282909,1389,0.5,0.109,10.9,4.1000000000000005,0.18,0.49,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202118,TG,contact_vuln,429,indication,282909,1818,0.6,0.084,8.4,4.7,0.15,0.64,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202119,TG,contact_vuln,571,indication,282909,2389,0.8,0.111,11.1,5.4,0.2,0.84,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202120,TG,contact_vuln,497,indication,282909,2886,1,0.078,7.8,5.7,0.18,1.02,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202121,TG,contact_vuln,1080,indication,282909,3966,1.4,0.134,13.4,6.800000000000001,0.38,1.4,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,TG,contact_vuln,2577,indication,282909,6543,2.3,0.289,28.9,9.700000000000001,0.91,2.31,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,TG,contact_vuln,4168,indication,282909,10711,3.8,0.398,39.800000000000004,13.8,1.47,3.79,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,TG,contact_vuln,1905,indication,282909,12616,4.5,0.204,20.4,14.499999999999998,0.67,4.46,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,TG,contact_vuln,477,indication,282909,13093,4.6,0.043,4.3,13.4,0.17,4.63,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,TG,contact_vuln,676,indication,282909,13769,4.9,0.056,5.6000000000000005,12.5,0.24,4.87,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,TG,contact_vuln,830,indication,282909,14599,5.2,0.068,6.800000000000001,11.899999999999999,0.29,5.16,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,TG,contact_vuln,314,indication,282909,14913,5.3,0.101,10.100000000000001,11.899999999999999,0.11,5.27,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202129,TG,contact_vuln,225,indication,282909,15138,5.4,0.112,11.200000000000001,11.899999999999999,0.08,5.35,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202130,TG,contact_vuln,220,indication,282909,15358,5.4,0.126,12.6,11.899999999999999,0.08,5.43,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202131,TG,contact_vuln,176,indication,282909,15534,5.5,0.126,12.6,11.899999999999999,0.06,5.49,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202132,TG,contact_vuln,137,indication,282909,15671,5.5,0.077,7.7,11.799999999999999,0.05,5.54,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202133,TG,contact_vuln,145,indication,282909,15816,5.6,0.088,8.799999999999999,11.799999999999999,0.05,5.59,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202134,TG,contact_vuln,122,indication,282909,15938,5.6,0.072,7.199999999999999,11.700000000000001,0.04,5.63,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202135,TG,contact_vuln,81,indication,282909,16019,5.7,0.054,5.4,11.700000000000001,0.03,5.66,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202136,TG,contact_vuln,144,indication,282909,16163,5.7,0.07,7.000000000000001,11.600000000000001,0.05,5.71,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202137,TG,contact_vuln,166,indication,282909,16329,5.8,0.071,7.1,11.5,0.06,5.77,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202138,TG,contact_vuln,188,indication,282909,16517,5.8,0.062,6.2,11.4,0.07,5.84,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202139,TG,contact_vuln,158,indication,282909,16675,5.9,0.055,5.5,11.3,0.06,5.89,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202140,TG,contact_vuln,222,indication,282909,16897,6,0.05,5,11.1,0.08,5.97,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202141,TG,contact_vuln,198,indication,282909,17095,6,0.04,4,10.9,0.07,6.04,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202142,TG,contact_vuln,181,indication,282909,17276,6.1,0.046,4.6,10.7,0.06,6.11,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202143,TG,contact_vuln,103,indication,282909,17379,6.1,0.048,4.8,10.7,0.04,6.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202144,TG,contact_vuln,47,indication,282909,17426,6.2,0.033,3.3000000000000003,10.6,0.02,6.16,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202145,TG,contact_vuln,59,indication,282909,17485,6.2,0.042,4.2,10.5,0.02,6.18,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202146,TG,contact_vuln,29,indication,282909,17514,6.2,0.029,2.9000000000000004,10.5,0.01,6.19,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202147,TG,contact_vuln,39,indication,282909,17553,6.2,0.043,4.3,10.5,0.01,6.2,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202148,TG,contact_vuln,42,indication,282909,17595,6.2,0.046,4.6,10.4,0.01,6.22,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202149,TG,contact_vuln,21,indication,282909,17616,6.2,0.019,1.9,10.4,0.01,6.23,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202052,TG,contact_comm,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202053,TG,contact_comm,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202101,TG,contact_comm,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202102,TG,contact_comm,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202103,TG,contact_comm,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202104,TG,contact_comm,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202105,TG,contact_comm,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202106,TG,contact_comm,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202107,TG,contact_comm,1,indication,282909,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202108,TG,contact_comm,0,indication,282909,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202109,TG,contact_comm,0,indication,282909,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202110,TG,contact_comm,1,indication,282909,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202111,TG,contact_comm,0,indication,282909,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202112,TG,contact_comm,2,indication,282909,4,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202113,TG,contact_comm,1,indication,282909,5,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202114,TG,contact_comm,2,indication,282909,7,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202115,TG,contact_comm,0,indication,282909,7,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202116,TG,contact_comm,5,indication,282909,12,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202117,TG,contact_comm,1,indication,282909,13,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202118,TG,contact_comm,0,indication,282909,13,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202119,TG,contact_comm,3,indication,282909,16,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202120,TG,contact_comm,3,indication,282909,19,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202121,TG,contact_comm,16,indication,282909,35,0,0.002,0.2,0.1,0.01,0.01,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,TG,contact_comm,33,indication,282909,68,0,0.004,0.4,0.1,0.01,0.02,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,TG,contact_comm,34,indication,282909,102,0,0.003,0.3,0.1,0.01,0.04,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,TG,contact_comm,94,indication,282909,196,0.1,0.01,1,0.2,0.03,0.07,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,TG,contact_comm,8,indication,282909,204,0.1,0.001,0.1,0.2,0,0.07,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,TG,contact_comm,18,indication,282909,222,0.1,0.001,0.1,0.2,0.01,0.08,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,TG,contact_comm,7,indication,282909,229,0.1,0.001,0.1,0.2,0,0.08,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,TG,contact_comm,10,indication,282909,239,0.1,0.003,0.3,0.2,0,0.08,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202129,TG,contact_comm,24,indication,282909,263,0.1,0.012,1.2,0.2,0.01,0.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202130,TG,contact_comm,2,indication,282909,265,0.1,0.001,0.1,0.2,0,0.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202131,TG,contact_comm,0,indication,282909,265,0.1,0,0,0.2,0,0.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202132,TG,contact_comm,1,indication,282909,266,0.1,0.001,0.1,0.2,0,0.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202133,TG,contact_comm,2,indication,282909,268,0.1,0.001,0.1,0.2,0,0.09,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202134,TG,contact_comm,8,indication,282909,276,0.1,0.005,0.5,0.2,0,0.1,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202135,TG,contact_comm,0,indication,282909,276,0.1,0,0,0.2,0,0.1,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202136,TG,contact_comm,3,indication,282909,279,0.1,0.001,0.1,0.2,0,0.1,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202137,TG,contact_comm,1,indication,282909,280,0.1,0,0,0.2,0,0.1,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202138,TG,contact_comm,4,indication,282909,284,0.1,0.001,0.1,0.2,0,0.1,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202139,TG,contact_comm,24,indication,282909,308,0.1,0.008,0.8,0.2,0.01,0.11,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202140,TG,contact_comm,11,indication,282909,319,0.1,0.002,0.2,0.2,0,0.11,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202141,TG,contact_comm,18,indication,282909,337,0.1,0.004,0.4,0.2,0.01,0.12,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202142,TG,contact_comm,17,indication,282909,354,0.1,0.004,0.4,0.2,0.01,0.13,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202143,TG,contact_comm,15,indication,282909,369,0.1,0.007,0.7000000000000001,0.2,0.01,0.13,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202144,TG,contact_comm,12,indication,282909,381,0.1,0.008,0.8,0.2,0,0.13,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202145,TG,contact_comm,4,indication,282909,385,0.1,0.003,0.3,0.2,0,0.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202146,TG,contact_comm,7,indication,282909,392,0.1,0.007,0.7000000000000001,0.2,0,0.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202147,TG,contact_comm,4,indication,282909,396,0.1,0.004,0.4,0.2,0,0.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202148,TG,contact_comm,6,indication,282909,402,0.1,0.007,0.7000000000000001,0.2,0,0.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202149,TG,contact_comm,4,indication,282909,406,0.1,0.004,0.4,0.2,0,0.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202052,TG,other,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202053,TG,other,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202101,TG,other,0,indication,282909,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202102,TG,other,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202103,TG,other,0,indication,282909,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202104,TG,other,1,indication,282909,1,0,0.004,0.4,0.3,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202105,TG,other,5,indication,282909,6,0,0.03,3,1.2,0,0,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202106,TG,other,44,indication,282909,50,0,0.039,3.9,3.1,0.02,0.02,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202107,TG,other,34,indication,282909,84,0,0.016,1.6,2.1999999999999997,0.01,0.03,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202108,TG,other,133,indication,282909,217,0.1,0.036,3.5999999999999996,2.9000000000000004,0.05,0.08,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202109,TG,other,235,indication,282909,452,0.2,0.06,6,4,0.08,0.16,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202110,TG,other,110,indication,282909,562,0.2,0.035,3.5000000000000004,3.9,0.04,0.2,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202111,TG,other,179,indication,282909,741,0.3,0.151,15.1,4.7,0.06,0.26,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202112,TG,other,148,indication,282909,889,0.3,0.046,4.6,4.7,0.05,0.31,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202113,TG,other,92,indication,282909,981,0.3,0.076,7.6,4.9,0.03,0.35,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202114,TG,other,129,indication,282909,1110,0.4,0.069,6.9,5,0.05,0.39,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202115,TG,other,252,indication,282909,1362,0.5,0.083,8.3,5.4,0.09,0.48,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202116,TG,other,273,indication,282909,1635,0.6,0.072,7.199999999999999,5.7,0.1,0.58,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202117,TG,other,1009,indication,282909,2644,0.9,0.213,21.3,7.9,0.36,0.93,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202118,TG,other,1334,indication,282909,3978,1.4,0.261,26.1,10.299999999999999,0.47,1.41,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202119,TG,other,1507,indication,282909,5485,1.9,0.292,29.2,12.5,0.53,1.94,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202120,TG,other,1410,indication,282909,6895,2.4,0.22,22,13.700000000000001,0.5,2.44,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202121,TG,other,1786,indication,282909,8681,3.1,0.221,22.1,14.899999999999999,0.63,3.07,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202122,TG,other,2327,indication,282909,11008,3.9,0.261,26.1,16.400000000000002,0.82,3.89,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202123,TG,other,2791,indication,282909,13799,4.9,0.267,26.700000000000003,17.8,0.99,4.88,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202124,TG,other,4685,indication,282909,18484,6.5,0.501,50.1,21.2,1.66,6.53,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202125,TG,other,8957,indication,282909,27441,9.7,0.814,81.39999999999999,28.000000000000004,3.17,9.7,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202126,TG,other,9853,indication,282909,37294,13.2,0.815,81.5,33.900000000000006,3.48,13.18,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202127,TG,other,10194,indication,282909,47488,16.8,0.838,83.8,38.800000000000004,3.6,16.79,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202128,TG,other,2366,indication,282909,49854,17.6,0.762,76.2,39.7,0.84,17.62,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
202129,TG,other,1458,indication,282909,51312,18.1,0.725,72.5,40.300000000000004,0.52,18.14,COVID19FullyVaccPersons,2021-12-16_07-53-19,detailed
